run,algorithm,dataset,r2_test,r2_train
6,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.6409799,0.60479045
6,CGP_win_bfn_reopt,flow_stress_phip0.1,0.9954829,0.99653614
7,adam_win_bfn_reopt,flow_stress_phip0.1,0.9532946,0.9597877
7,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.023344815,0.024313629
7,CGP_win_bfn_reopt,flow_stress_phip0.1,0.94798285,0.95515585
8,adam_win_bfn_reopt,flow_stress_phip0.1,-23.806396,0.964258
8,gaussian_win_bfn_reopt,flow_stress_phip0.1,-932064.44,0.5672326
8,CGP_win_bfn_reopt,flow_stress_phip0.1,0.8085702,0.95050085
9,adam_win_bfn_reopt,flow_stress_phip0.1,0.9888845,0.99090755
9,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.6440737,0.7909889
9,CGP_win_bfn_reopt,flow_stress_phip0.1,0.93376076,0.94862515
10,adam_win_bfn_reopt,flow_stress_phip0.1,0.9586978,0.97023726
10,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.9481591,0.9545649
10,CGP_win_bfn_reopt,flow_stress_phip0.1,0.9710261,0.9738524
11,adam_win_bfn_reopt,flow_stress_phip0.1,0.8492098,0.9620509
11,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.90233016,0.91656
11,CGP_win_bfn_reopt,flow_stress_phip0.1,0.9609012,0.95794046
12,adam_win_bfn_reopt,flow_stress_phip0.1,0.9580666,0.9694629
12,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.9436229,0.9505456
12,CGP_win_bfn_reopt,flow_stress_phip0.1,0.9924982,0.9936887
13,adam_win_bfn_reopt,flow_stress_phip0.1,0.99519485,0.9966301
13,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.15076715,0.3064071
13,CGP_win_bfn_reopt,flow_stress_phip0.1,0.98878205,0.987648
14,adam_win_bfn_reopt,flow_stress_phip0.1,0.97338784,0.9792461
14,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.9360604,0.94179434
14,CGP_win_bfn_reopt,flow_stress_phip0.1,0.63518935,0.60538495
15,adam_win_bfn_reopt,flow_stress_phip0.1,0.93248546,0.93822974
15,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.8820369,0.9012517
15,CGP_win_bfn_reopt,flow_stress_phip0.1,0.97741675,0.97975284
16,adam_win_bfn_reopt,flow_stress_phip0.1,0.9885738,0.9920653
16,gaussian_win_bfn_reopt,flow_stress_phip0.1,-20.125643,0.947884
16,CGP_win_bfn_reopt,flow_stress_phip0.1,0.9909083,0.9932865
17,adam_win_bfn_reopt,flow_stress_phip0.1,0.9727822,0.9780572
17,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.9338983,0.937463
17,CGP_win_bfn_reopt,flow_stress_phip0.1,0.98492867,0.9846411
18,adam_win_bfn_reopt,flow_stress_phip0.1,0.9981949,0.9982747
18,gaussian_win_bfn_reopt,flow_stress_phip0.1,-3.4946065,0.8899752
18,CGP_win_bfn_reopt,flow_stress_phip0.1,0.83802193,0.83468366
19,adam_win_bfn_reopt,flow_stress_phip0.1,0.9964054,0.9972009
19,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.9610281,0.96035814
19,CGP_win_bfn_reopt,flow_stress_phip0.1,0.9853775,0.9904066
20,adam_win_bfn_reopt,flow_stress_phip0.1,0.9784392,0.98331887
20,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.9480901,0.9603596
20,CGP_win_bfn_reopt,flow_stress_phip0.1,0.34745598,0.36302352
21,adam_win_bfn_reopt,flow_stress_phip0.1,0.98180944,0.9858166
21,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.63389826,0.6021183
21,CGP_win_bfn_reopt,flow_stress_phip0.1,0.99562633,0.9968813
22,adam_win_bfn_reopt,flow_stress_phip0.1,0.9912958,0.9916408
22,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.94081134,0.95212924
22,CGP_win_bfn_reopt,flow_stress_phip0.1,0.962152,0.975455
23,adam_win_bfn_reopt,flow_stress_phip0.1,0.9772014,0.9755866
23,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.6208577,0.582439
23,CGP_win_bfn_reopt,flow_stress_phip0.1,0.98294574,0.98601574
24,adam_win_bfn_reopt,flow_stress_phip0.1,0.98137456,0.9917947
24,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.9400784,0.9479932
24,CGP_win_bfn_reopt,flow_stress_phip0.1,0.9680635,0.97637755
25,adam_win_bfn_reopt,flow_stress_phip0.1,0.9602887,-38.662243
25,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.66912615,0.629877
25,CGP_win_bfn_reopt,flow_stress_phip0.1,0.9455472,0.9881794
26,adam_win_bfn_reopt,flow_stress_phip0.1,0.99805456,0.99859464
26,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.95836926,0.9666902
26,CGP_win_bfn_reopt,flow_stress_phip0.1,0.99059033,0.9924763
27,adam_win_bfn_reopt,flow_stress_phip0.1,0.943061,-58.819153
27,gaussian_win_bfn_reopt,flow_stress_phip0.1,-179591460.0,0.62744784
27,CGP_win_bfn_reopt,flow_stress_phip0.1,0.9659051,0.9746191
28,adam_win_bfn_reopt,flow_stress_phip0.1,0.9977625,0.99849445
28,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.9332331,0.9342658
28,CGP_win_bfn_reopt,flow_stress_phip0.1,0.9913317,0.9918133
29,adam_win_bfn_reopt,flow_stress_phip0.1,0.997587,0.99763626
29,gaussian_win_bfn_reopt,flow_stress_phip0.1,0.10692322,0.14862287
29,CGP_win_bfn_reopt,flow_stress_phip0.1,0.94694924,0.95491356
0,adam_wfn_bfn_reopt,chemical_1_tower,0.67464256,0.6495069
0,gaussian_wfn_bfn_reopt,chemical_1_tower,0.44224364,0.42614663
0,CGP_wfn_bfn_reopt,chemical_1_tower,0.62121403,0.6072078
1,adam_wfn_bfn_reopt,chemical_1_tower,0.7222566,0.72257435
1,gaussian_wfn_bfn_reopt,chemical_1_tower,0.5324737,0.53167325
1,CGP_wfn_bfn_reopt,chemical_1_tower,0.60761833,0.59832174
2,adam_wfn_bfn_reopt,chemical_1_tower,0.82385266,0.8173521
2,gaussian_wfn_bfn_reopt,chemical_1_tower,0.37096936,0.3519503
2,CGP_wfn_bfn_reopt,chemical_1_tower,0.6292797,0.6275817
3,adam_wfn_bfn_reopt,chemical_1_tower,0.44225794,0.4262179
3,gaussian_wfn_bfn_reopt,chemical_1_tower,0.5080403,0.46326232
3,CGP_wfn_bfn_reopt,chemical_1_tower,0.60242486,0.5781394
4,adam_wfn_bfn_reopt,chemical_1_tower,0.69732594,0.6613831
4,gaussian_wfn_bfn_reopt,chemical_1_tower,0.54624575,0.49851614
4,CGP_wfn_bfn_reopt,chemical_1_tower,0.6483153,0.6174294
5,adam_wfn_bfn_reopt,chemical_1_tower,0.7512348,0.7770162
5,gaussian_wfn_bfn_reopt,chemical_1_tower,0.4576046,0.44311917
5,CGP_wfn_bfn_reopt,chemical_1_tower,0.59982723,0.5781003
6,adam_wfn_bfn_reopt,chemical_1_tower,0.69874465,0.67700934
6,gaussian_wfn_bfn_reopt,chemical_1_tower,0.5876539,0.5481217
6,CGP_wfn_bfn_reopt,chemical_1_tower,0.6058022,0.5629449
7,adam_wfn_bfn_reopt,chemical_1_tower,0.7531533,0.7381364
7,gaussian_wfn_bfn_reopt,chemical_1_tower,0.5266776,0.5137925
7,CGP_wfn_bfn_reopt,chemical_1_tower,0.6704118,0.65243447
8,adam_wfn_bfn_reopt,chemical_1_tower,0.8257203,0.8239588
8,gaussian_wfn_bfn_reopt,chemical_1_tower,0.61895263,0.6261269
8,CGP_wfn_bfn_reopt,chemical_1_tower,0.623675,0.6133433
9,adam_wfn_bfn_reopt,chemical_1_tower,0.8152442,0.78803754
9,gaussian_wfn_bfn_reopt,chemical_1_tower,0.5290477,0.54859924
9,CGP_wfn_bfn_reopt,chemical_1_tower,0.7450327,0.71941024
10,adam_wfn_bfn_reopt,chemical_1_tower,0.7408936,0.73691094
10,gaussian_wfn_bfn_reopt,chemical_1_tower,0.564199,0.5199188
10,CGP_wfn_bfn_reopt,chemical_1_tower,0.6067316,0.5850603
11,adam_wfn_bfn_reopt,chemical_1_tower,0.80443007,0.79215884
11,gaussian_wfn_bfn_reopt,chemical_1_tower,0.45229673,0.41709393
11,CGP_wfn_bfn_reopt,chemical_1_tower,0.6509602,0.6112354
12,adam_wfn_bfn_reopt,chemical_1_tower,0.7840338,0.7641802
12,gaussian_wfn_bfn_reopt,chemical_1_tower,0.5666858,0.54181457
12,CGP_wfn_bfn_reopt,chemical_1_tower,0.5923927,0.5732105
13,adam_wfn_bfn_reopt,chemical_1_tower,0.5429251,0.5169746
13,gaussian_wfn_bfn_reopt,chemical_1_tower,0.53903407,0.51654994
13,CGP_wfn_bfn_reopt,chemical_1_tower,0.60787255,0.5903356
14,adam_wfn_bfn_reopt,chemical_1_tower,0.47324324,0.4857123
14,gaussian_wfn_bfn_reopt,chemical_1_tower,0.66660106,0.6275555
14,CGP_wfn_bfn_reopt,chemical_1_tower,0.60686445,0.59713805
15,adam_wfn_bfn_reopt,chemical_1_tower,0.6455857,0.6352759
15,gaussian_wfn_bfn_reopt,chemical_1_tower,0.36557734,0.38453072
15,CGP_wfn_bfn_reopt,chemical_1_tower,0.57079697,0.54493916
16,adam_wfn_bfn_reopt,chemical_1_tower,0.58302456,0.61818665
16,gaussian_wfn_bfn_reopt,chemical_1_tower,0.3656252,0.38453454
16,CGP_wfn_bfn_reopt,chemical_1_tower,0.6334602,0.6501479
17,adam_wfn_bfn_reopt,chemical_1_tower,0.86801285,0.86654115
17,gaussian_wfn_bfn_reopt,chemical_1_tower,0.44299704,0.42602104
17,CGP_wfn_bfn_reopt,chemical_1_tower,0.5947746,0.58603346
18,adam_wfn_bfn_reopt,chemical_1_tower,0.8298273,0.8231849
18,gaussian_wfn_bfn_reopt,chemical_1_tower,0.6771457,0.6324556
18,CGP_wfn_bfn_reopt,chemical_1_tower,0.63833153,0.6285944
19,adam_wfn_bfn_reopt,chemical_1_tower,0.7893405,0.79207957
19,gaussian_wfn_bfn_reopt,chemical_1_tower,0.59533656,0.5650519
19,CGP_wfn_bfn_reopt,chemical_1_tower,0.57063377,0.53992736
20,adam_wfn_bfn_reopt,chemical_1_tower,0.52109,0.4809125
20,gaussian_wfn_bfn_reopt,chemical_1_tower,0.63596535,0.62178934
20,CGP_wfn_bfn_reopt,chemical_1_tower,0.69995093,0.67233837
21,adam_wfn_bfn_reopt,chemical_1_tower,0.78994846,0.76678824
21,gaussian_wfn_bfn_reopt,chemical_1_tower,0.55355245,0.5278165
21,CGP_wfn_bfn_reopt,chemical_1_tower,0.5961168,0.59434503
22,adam_wfn_bfn_reopt,chemical_1_tower,0.5801364,0.5773407
22,gaussian_wfn_bfn_reopt,chemical_1_tower,0.52788544,0.48286754
22,CGP_wfn_bfn_reopt,chemical_1_tower,0.69602776,0.66861475
23,adam_wfn_bfn_reopt,chemical_1_tower,0.7673071,0.7667928
23,gaussian_wfn_bfn_reopt,chemical_1_tower,0.46299702,0.47108543
23,CGP_wfn_bfn_reopt,chemical_1_tower,0.6244545,0.62874395
24,adam_wfn_bfn_reopt,chemical_1_tower,0.7961739,0.8004748
24,gaussian_wfn_bfn_reopt,chemical_1_tower,0.4871689,0.4510097
24,CGP_wfn_bfn_reopt,chemical_1_tower,0.62135565,0.5745616
25,adam_wfn_bfn_reopt,chemical_1_tower,0.8014986,0.7917169
25,gaussian_wfn_bfn_reopt,chemical_1_tower,0.5226897,0.48191553
25,CGP_wfn_bfn_reopt,chemical_1_tower,0.61532927,0.59854865
26,adam_wfn_bfn_reopt,chemical_1_tower,0.65052146,0.62286633
26,gaussian_wfn_bfn_reopt,chemical_1_tower,0.59350157,0.55144423
26,CGP_wfn_bfn_reopt,chemical_1_tower,0.5985273,0.57048494
27,adam_wfn_bfn_reopt,chemical_1_tower,0.6053208,0.6427891
27,gaussian_wfn_bfn_reopt,chemical_1_tower,0.73443127,0.7095999
27,CGP_wfn_bfn_reopt,chemical_1_tower,0.61067957,0.59259725
28,adam_wfn_bfn_reopt,chemical_1_tower,0.4424169,0.42621893
28,gaussian_wfn_bfn_reopt,chemical_1_tower,0.619024,0.5806338
28,CGP_wfn_bfn_reopt,chemical_1_tower,0.59904885,0.5887176
29,adam_wfn_bfn_reopt,chemical_1_tower,0.5629383,0.54687047
29,gaussian_wfn_bfn_reopt,chemical_1_tower,0.37121826,0.35194278
29,CGP_wfn_bfn_reopt,chemical_1_tower,0.67229825,0.651867
0,adam_wfn_bfn_reopt,chemical_2_competition,-0.002739787,0.10075599
0,gaussian_wfn_bfn_reopt,chemical_2_competition,-0.0040308237,0.0700227
0,CGP_wfn_bfn_reopt,chemical_2_competition,0.004855275,0.052310765
1,adam_wfn_bfn_reopt,chemical_2_competition,0.4735,0.43562734
1,gaussian_wfn_bfn_reopt,chemical_2_competition,0.13496262,0.19612443
1,CGP_wfn_bfn_reopt,chemical_2_competition,0.013632238,0.051819086
2,adam_wfn_bfn_reopt,chemical_2_competition,0.139463,0.3540023
2,gaussian_wfn_bfn_reopt,chemical_2_competition,0.026355028,0.056928635
2,CGP_wfn_bfn_reopt,chemical_2_competition,0.14414096,0.31780952
3,adam_wfn_bfn_reopt,chemical_2_competition,0.07739073,0.30053288
3,gaussian_wfn_bfn_reopt,chemical_2_competition,-0.032845736,0.14087957
3,CGP_wfn_bfn_reopt,chemical_2_competition,0.044079006,0.118869364
4,adam_wfn_bfn_reopt,chemical_2_competition,0.4765681,0.58677536
4,gaussian_wfn_bfn_reopt,chemical_2_competition,-0.012859464,0.13057393
4,CGP_wfn_bfn_reopt,chemical_2_competition,0.040890396,0.34417135
5,adam_wfn_bfn_reopt,chemical_2_competition,0.2629363,0.5757295
5,gaussian_wfn_bfn_reopt,chemical_2_competition,0.009649575,0.4008904
5,CGP_wfn_bfn_reopt,chemical_2_competition,0.0076913238,0.052376628
6,adam_wfn_bfn_reopt,chemical_2_competition,0.04452163,0.35536522
6,gaussian_wfn_bfn_reopt,chemical_2_competition,0.024030983,0.05712861
6,CGP_wfn_bfn_reopt,chemical_2_competition,0.025031269,0.055639684
7,adam_wfn_bfn_reopt,chemical_2_competition,0.07629633,0.30054528
7,gaussian_wfn_bfn_reopt,chemical_2_competition,0.14162242,0.14585227
7,CGP_wfn_bfn_reopt,chemical_2_competition,0.11803812,0.106475174
8,adam_wfn_bfn_reopt,chemical_2_competition,0.053198934,0.44671673
8,gaussian_wfn_bfn_reopt,chemical_2_competition,0.02019924,0.06349176
8,CGP_wfn_bfn_reopt,chemical_2_competition,0.013632238,0.051819086
9,adam_wfn_bfn_reopt,chemical_2_competition,0.2558815,0.501912
9,gaussian_wfn_bfn_reopt,chemical_2_competition,0.17305052,0.2337755
9,CGP_wfn_bfn_reopt,chemical_2_competition,-0.09827316,0.036165535
10,adam_wfn_bfn_reopt,chemical_2_competition,0.09691471,0.48926628
10,gaussian_wfn_bfn_reopt,chemical_2_competition,0.012636185,0.08456892
10,CGP_wfn_bfn_reopt,chemical_2_competition,0.0030374527,0.12122315
11,adam_wfn_bfn_reopt,chemical_2_competition,0.41534257,0.22995669
11,gaussian_wfn_bfn_reopt,chemical_2_competition,0.00211066,0.06848693
11,CGP_wfn_bfn_reopt,chemical_2_competition,0.065487504,0.09392387
12,adam_wfn_bfn_reopt,chemical_2_competition,-0.054477572,0.46483243
12,gaussian_wfn_bfn_reopt,chemical_2_competition,0.03762591,0.07441336
12,CGP_wfn_bfn_reopt,chemical_2_competition,0.1635946,0.1310463
13,adam_wfn_bfn_reopt,chemical_2_competition,-0.03908229,0.573057
13,gaussian_wfn_bfn_reopt,chemical_2_competition,0.017986417,0.24533105
13,CGP_wfn_bfn_reopt,chemical_2_competition,0.00832963,0.052613676
14,adam_wfn_bfn_reopt,chemical_2_competition,0.064142406,0.44881082
14,gaussian_wfn_bfn_reopt,chemical_2_competition,0.05234623,0.102415085
14,CGP_wfn_bfn_reopt,chemical_2_competition,0.08621085,0.10461265
15,adam_wfn_bfn_reopt,chemical_2_competition,0.025179923,0.26368046
15,gaussian_wfn_bfn_reopt,chemical_2_competition,-0.030796528,0.089580774
15,CGP_wfn_bfn_reopt,chemical_2_competition,0.07623738,0.13120675
16,adam_wfn_bfn_reopt,chemical_2_competition,0.14224195,0.27713412
16,gaussian_wfn_bfn_reopt,chemical_2_competition,0.46798462,0.40824288
16,CGP_wfn_bfn_reopt,chemical_2_competition,0.02924645,0.05467999
17,adam_wfn_bfn_reopt,chemical_2_competition,-0.016041994,0.10270226
17,gaussian_wfn_bfn_reopt,chemical_2_competition,0.0005182624,0.10899323
17,CGP_wfn_bfn_reopt,chemical_2_competition,0.049396038,0.097361684
18,adam_wfn_bfn_reopt,chemical_2_competition,0.48620445,0.45350128
18,gaussian_wfn_bfn_reopt,chemical_2_competition,-0.09007871,0.035373807
18,CGP_wfn_bfn_reopt,chemical_2_competition,-0.11479509,0.45166904
19,adam_wfn_bfn_reopt,chemical_2_competition,0.3012265,0.25691247
19,gaussian_wfn_bfn_reopt,chemical_2_competition,-0.014027715,0.3062805
19,CGP_wfn_bfn_reopt,chemical_2_competition,0.0073842406,0.054087162
20,adam_wfn_bfn_reopt,chemical_2_competition,0.27185214,0.56392974
20,gaussian_wfn_bfn_reopt,chemical_2_competition,0.02256459,0.05711347
20,CGP_wfn_bfn_reopt,chemical_2_competition,0.07006568,0.13651556
21,adam_wfn_bfn_reopt,chemical_2_competition,0.07389146,0.5489445
21,gaussian_wfn_bfn_reopt,chemical_2_competition,-0.08956385,0.03536856
21,CGP_wfn_bfn_reopt,chemical_2_competition,-0.09358621,0.036291122
22,adam_wfn_bfn_reopt,chemical_2_competition,0.013495028,0.36979967
22,gaussian_wfn_bfn_reopt,chemical_2_competition,-0.006657243,0.05871564
22,CGP_wfn_bfn_reopt,chemical_2_competition,0.21322525,0.20425975
23,adam_wfn_bfn_reopt,chemical_2_competition,0.07196164,0.35706568
23,gaussian_wfn_bfn_reopt,chemical_2_competition,0.034706354,0.1054402
23,CGP_wfn_bfn_reopt,chemical_2_competition,0.12671775,0.18578446
24,adam_wfn_bfn_reopt,chemical_2_competition,0.19222778,0.5606762
24,gaussian_wfn_bfn_reopt,chemical_2_competition,0.0069603324,0.062306166
24,CGP_wfn_bfn_reopt,chemical_2_competition,0.0013917685,0.20035857
25,adam_wfn_bfn_reopt,chemical_2_competition,-0.011474013,0.60267
25,gaussian_wfn_bfn_reopt,chemical_2_competition,0.02488041,0.057090223
25,CGP_wfn_bfn_reopt,chemical_2_competition,0.14528412,0.16012388
26,adam_wfn_bfn_reopt,chemical_2_competition,0.45465052,0.50122184
26,gaussian_wfn_bfn_reopt,chemical_2_competition,0.13694006,0.16665584
26,CGP_wfn_bfn_reopt,chemical_2_competition,0.04404682,0.18724531
27,adam_wfn_bfn_reopt,chemical_2_competition,0.2959221,0.4682507
27,gaussian_wfn_bfn_reopt,chemical_2_competition,0.01922381,0.05676526
27,CGP_wfn_bfn_reopt,chemical_2_competition,0.019477665,0.07192272
28,adam_wfn_bfn_reopt,chemical_2_competition,0.027739704,0.44148272
28,gaussian_wfn_bfn_reopt,chemical_2_competition,0.14161998,0.14302695
28,CGP_wfn_bfn_reopt,chemical_2_competition,0.012352705,0.09920037
29,adam_wfn_bfn_reopt,chemical_2_competition,0.42544365,0.54298156
29,gaussian_wfn_bfn_reopt,chemical_2_competition,0.043528676,0.10250741
29,CGP_wfn_bfn_reopt,chemical_2_competition,0.1564048,0.12741446
0,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.7552291,0.85593045
0,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.3663094,0.5621673
0,CGP_wfn_bfn_reopt,friction_dyn_one-hot,-0.30192113,0.62880415
1,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.3323455,0.5411912
1,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.42560136,0.6630415
1,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.43251544,0.5887038
2,adam_wfn_bfn_reopt,friction_dyn_one-hot,-0.01665771,0.4708634
2,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.005861163,0.4990127
2,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.08332789,0.5157988
3,adam_wfn_bfn_reopt,friction_dyn_one-hot,-0.008333325,0.49910063
3,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.48024058,0.66110754
3,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.6432326,0.7607183
4,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.025102854,0.517086
4,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.00528121,-2.3841858e-06
4,CGP_wfn_bfn_reopt,friction_dyn_one-hot,-0.030908942,0.38528824
5,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.74289876,0.8468456
5,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.015491605,0.5039179
5,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.0974229,0.5775281
6,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.62121093,0.7050935
6,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.37907964,0.659266
6,CGP_wfn_bfn_reopt,friction_dyn_one-hot,-0.020795107,0.4956125
7,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.611788,0.75834405
7,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.18193,0.12160045
7,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.59548664,0.75097495
8,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.080019414,0.51919425
8,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.4375593,0.59763384
8,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.37702513,0.62727773
9,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.7005838,0.8036258
9,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.17714041,0.58387274
9,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.018538058,0.5170911
10,adam_wfn_bfn_reopt,friction_dyn_one-hot,-0.06824672,0.43368256
10,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.0023264885,0.518902
10,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.36466646,0.62440556
11,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.7315891,0.81191623
11,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.5841327,0.7566413
11,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.35629946,0.6927248
12,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.7099103,0.8431562
12,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.021437526,0.49886554
12,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.4057929,0.6266252
13,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.7673004,0.83578074
13,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.0152439475,0.3657685
13,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.65433735,0.7837541
14,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.78041124,0.8345926
14,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.040655315,0.50894845
14,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.06427407,0.528042
15,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.57972467,0.74500024
15,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.007746756,0.49251324
15,CGP_wfn_bfn_reopt,friction_dyn_one-hot,-0.05264449,0.43245274
16,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.70534015,0.77866334
16,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.43215245,0.5960364
16,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.21688837,0.4085381
17,adam_wfn_bfn_reopt,friction_dyn_one-hot,-0.05358553,0.39619088
17,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.019286156,0.37805164
17,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.6840695,0.74805343
18,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.028146267,0.5161356
18,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.43111742,0.6454543
18,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.11091781,0.5884241
19,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.686934,0.82395446
19,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.07219076,0.5200213
19,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.55517423,0.73993754
20,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.699242,0.7828716
20,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.047293246,0.5222013
20,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.47841173,0.7390657
21,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.428905,0.66319233
21,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.065132976,0.49168622
21,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.04254186,0.5161406
22,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.6330814,0.7934761
22,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.044344664,0.4990003
22,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.7360958,0.7637898
23,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.5675421,0.76468444
23,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.05086577,0.4342295
23,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.60791886,0.75049317
24,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.5829532,0.78487617
24,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.08392429,0.5198826
24,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.09319264,0.064135015
25,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.73735905,0.8529607
25,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.005494714,0.0
25,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.5861874,0.8042994
26,adam_wfn_bfn_reopt,friction_dyn_one-hot,-0.047358513,0.47027934
26,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,0.0018402338,0.50616795
26,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.6586798,0.7697464
27,adam_wfn_bfn_reopt,friction_dyn_one-hot,0.7146125,0.8454618
27,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.06260586,0.4387102
27,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.71633124,0.78691
28,adam_wfn_bfn_reopt,friction_dyn_one-hot,-0.0061570406,0.5058558
28,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.02655375,0.4946624
28,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.7757009,0.83897644
29,adam_wfn_bfn_reopt,friction_dyn_one-hot,-0.012944579,0.50540006
29,gaussian_wfn_bfn_reopt,friction_dyn_one-hot,-0.0057058334,-8.34465e-07
29,CGP_wfn_bfn_reopt,friction_dyn_one-hot,0.64682984,0.75756085
0,adam_wfn_bfn_reopt,friction_stat_one-hot,0.60979545,0.7446281
0,gaussian_wfn_bfn_reopt,friction_stat_one-hot,-0.063741565,0.5259974
0,CGP_wfn_bfn_reopt,friction_stat_one-hot,0.049141645,0.5858544
1,adam_wfn_bfn_reopt,friction_stat_one-hot,-0.02117908,0.5344123
1,gaussian_wfn_bfn_reopt,friction_stat_one-hot,-0.014107466,0.52820796
1,CGP_wfn_bfn_reopt,friction_stat_one-hot,0.31503195,0.43300653
2,adam_wfn_bfn_reopt,friction_stat_one-hot,0.6368045,0.7177036
